# {'N': 4, 'y': [14, 15], 'f': [0, 3], 'M': 4, 'mu_': [13, 13], 'f_': [4, 7], 'n': 1132, 'mu': [12, 12], 'y_': [16, 17], 'x': [8, 11]}
27,0.265,0.449,0.668,0.897,0.270,0.453,0.686,0.715,0.265,0.449,0.668,0.897,0.046,0.104,19.902,-16.618,0.651,0.341
212,0.785,0.932,0.445,0.674,0.802,0.939,0.457,0.455,0.785,0.932,0.445,0.674,0.046,0.096,-12.336,72.031,0.407,0.917
447,0.149,0.283,0.808,0.824,0.152,0.285,0.829,0.630,0.149,0.283,0.808,0.824,0.046,0.068,30.316,-57.224,0.729,0.077
476,0.767,0.872,0.070,0.709,0.783,0.879,0.072,0.495,0.767,0.872,0.070,0.709,0.046,0.057,-18.820,64.530,0.358,0.868
638,0.080,0.390,0.549,0.965,0.082,0.393,0.563,0.796,0.080,0.390,0.549,0.965,0.046,0.064,16.740,-65.747,0.627,0.022
719,0.123,0.906,0.066,0.722,0.126,0.913,0.067,0.511,0.123,0.906,0.066,0.722,0.046,0.054,-42.084,-8.270,0.183,0.395
745,0.014,0.849,0.304,0.794,0.014,0.856,0.312,0.595,0.014,0.849,0.304,0.794,0.046,0.055,-39.680,-0.544,0.201,0.446
759,0.866,0.495,0.679,0.655,0.885,0.499,0.697,0.433,0.866,0.495,0.679,0.655,0.046,0.102,31.318,44.399,0.737,0.738
804,0.935,0.373,0.672,0.634,0.956,0.376,0.690,0.407,0.935,0.373,0.672,0.634,0.046,0.080,28.161,43.629,0.713,0.733
843,0.869,0.913,0.349,0.475,0.888,0.920,0.358,0.221,0.869,0.913,0.349,0.475,0.046,0.066,-19.524,74.158,0.353,0.931
945,0.275,0.918,0.755,0.569,0.280,0.925,0.774,0.332,0.275,0.918,0.755,0.569,0.046,0.071,-57.660,24.720,0.065,0.610
34,0.401,0.046,0.529,0.970,0.410,0.046,0.542,0.802,0.401,0.046,0.529,0.970,0.045,0.060,14.160,-40.919,0.607,0.183
50,0.855,0.471,0.594,0.719,0.874,0.474,0.609,0.507,0.855,0.471,0.594,0.719,0.045,0.114,33.835,42.509,0.756,0.725
93,0.158,0.275,0.761,0.853,0.162,0.277,0.781,0.664,0.158,0.275,0.761,0.853,0.045,0.072,28.570,-56.138,0.716,0.084
146,0.038,0.245,0.876,0.815,0.039,0.247,0.899,0.620,0.038,0.245,0.876,0.815,0.045,0.052,34.300,-55.970,0.760,0.086
327,0.193,0.074,0.835,0.823,0.197,0.075,0.856,0.629,0.193,0.074,0.835,0.823,0.045,0.058,30.619,-43.073,0.732,0.169
357,0.109,0.195,0.814,0.832,0.112,0.196,0.835,0.639,0.109,0.195,0.814,0.832,0.045,0.063,30.409,-53.054,0.730,0.105
417,0.345,0.836,0.556,0.772,0.352,0.842,0.570,0.569,0.345,0.836,0.556,0.772,0.045,0.091,-55.129,8.294,0.084,0.503
502,0.341,0.036,0.533,0.975,0.349,0.036,0.547,0.807,0.341,0.036,0.533,0.975,0.045,0.058,13.267,-41.800,0.601,0.178
598,0.008,0.367,0.154,0.985,0.008,0.370,0.158,0.819,0.008,0.367,0.154,0.985,0.045,0.056,-18.242,-67.491,0.363,0.011
623,0.220,0.378,0.027,0.982,0.225,0.380,0.028,0.815,0.220,0.378,0.027,0.982,0.045,0.057,-24.626,-64.588,0.315,0.030
1045,0.327,0.926,0.856,0.523,0.334,0.933,0.878,0.277,0.327,0.926,0.856,0.523,0.045,0.069,-61.144,27.600,0.039,0.628
197,0.765,0.289,0.823,0.781,0.782,0.291,0.845,0.579,0.765,0.289,0.823,0.781,0.044,0.080,27.283,35.967,0.707,0.683
278,0.849,0.264,0.575,0.752,0.867,0.266,0.589,0.545,0.849,0.264,0.575,0.752,0.044,0.074,36.738,32.465,0.778,0.660
330,0.376,0.094,0.543,0.970,0.384,0.095,0.557,0.801,0.376,0.094,0.543,0.970,0.044,0.062,13.393,-40.057,0.602,0.189
356,0.245,0.893,0.537,0.707,0.250,0.900,0.551,0.493,0.245,0.893,0.537,0.707,0.044,0.067,-52.077,12.541,0.107,0.531
480,0.121,0.388,0.058,0.985,0.124,0.390,0.060,0.818,0.121,0.388,0.058,0.985,0.044,0.058,-21.688,-66.026,0.337,0.020
527,0.803,0.116,0.564,0.870,0.820,0.117,0.578,0.684,0.803,0.116,0.564,0.870,0.044,0.063,39.099,21.747,0.796,0.590
619,0.294,0.834,0.857,0.616,0.300,0.840,0.879,0.386,0.294,0.834,0.857,0.616,0.044,0.076,-57.286,28.187,0.068,0.632
628,0.282,0.456,0.755,0.833,0.288,0.459,0.774,0.640,0.282,0.456,0.755,0.833,0.044,0.090,23.655,-16.624,0.679,0.341
644,0.234,0.339,0.715,0.870,0.239,0.341,0.734,0.683,0.234,0.339,0.715,0.870,0.044,0.090,25.304,-58.956,0.692,0.066
654,0.506,0.010,0.030,1.004,0.517,0.010,0.031,0.841,0.506,0.010,0.030,1.004,0.044,0.053,-18.890,-53.212,0.358,0.103
673,0.210,0.779,0.133,0.952,0.215,0.785,0.136,0.779,0.210,0.779,0.133,0.952,0.044,0.067,-40.020,-14.348,0.198,0.356
744,0.140,0.271,0.673,0.918,0.143,0.273,0.690,0.740,0.140,0.271,0.673,0.918,0.044,0.074,24.212,-56.340,0.683,0.083
874,0.273,0.824,0.872,0.643,0.279,0.831,0.895,0.418,0.273,0.824,0.872,0.643,0.044,0.072,-56.691,28.680,0.073,0.635
88,0.130,0.330,0.858,0.802,0.133,0.332,0.880,0.605,0.130,0.330,0.858,0.802,0.043,0.057,31.866,-59.580,0.741,0.062
237,0.851,0.241,0.576,0.751,0.869,0.242,0.591,0.544,0.851,0.241,0.576,0.751,0.043,0.068,36.542,32.008,0.776,0.657
258,0.255,0.420,0.796,0.805,0.260,0.423,0.817,0.608,0.255,0.420,0.796,0.805,0.043,0.077,24.798,-16.439,0.688,0.342
291,0.508,0.829,0.061,0.829,0.519,0.836,0.063,0.636,0.508,0.829,0.061,0.829,0.043,0.056,-50.325,-16.956,0.121,0.339
452,0.883,0.816,0.253,0.591,0.902,0.823,0.259,0.357,0.883,0.816,0.253,0.591,0.043,0.067,-18.640,70.624,0.360,0.908
503,0.896,0.260,0.607,0.671,0.916,0.262,0.623,0.451,0.896,0.260,0.607,0.671,0.043,0.066,35.108,33.299,0.766,0.665
509,0.790,0.224,0.568,0.897,0.807,0.225,0.582,0.716,0.790,0.224,0.568,0.897,0.043,0.074,37.392,22.432,0.783,0.595
548,0.241,0.035,0.613,0.956,0.246,0.035,0.629,0.785,0.241,0.035,0.613,0.956,0.043,0.058,12.536,-46.293,0.595,0.148
557,0.827,0.184,0.119,0.839,0.845,0.186,0.122,0.648,0.827,0.184,0.119,0.839,0.043,0.060,58.298,23.146,0.941,0.599
562,0.326,0.419,0.895,0.784,0.333,0.422,0.918,0.583,0.326,0.419,0.895,0.784,0.043,0.073,28.323,-16.998,0.714,0.339
661,0.792,0.762,0.676,0.802,0.809,0.768,0.693,0.604,0.792,0.762,0.676,0.802,0.043,0.210,-4.507,70.992,0.467,0.910
666,0.769,0.845,0.683,0.659,0.786,0.851,0.701,0.436,0.769,0.845,0.683,0.659,0.043,0.105,-2.370,74.678,0.483,0.934
841,0.125,0.145,0.561,0.992,0.128,0.146,0.575,0.827,0.125,0.145,0.561,0.992,0.043,0.062,12.001,-55.812,0.591,0.087
919,0.164,0.851,0.874,0.595,0.168,0.858,0.897,0.361,0.164,0.851,0.874,0.595,0.043,0.059,-53.949,28.750,0.093,0.636
72,0.134,0.795,0.835,0.724,0.137,0.801,0.857,0.513,0.134,0.795,0.835,0.724,0.042,0.059,-43.698,22.514,0.171,0.595
344,0.281,0.098,0.012,1.000,0.287,0.099,0.012,0.837,0.281,0.098,0.012,1.000,0.042,0.051,-19.348,-56.306,0.354,0.083
359,0.442,0.360,0.542,0.947,0.451,0.363,0.556,0.774,0.442,0.360,0.542,0.947,0.042,0.102,15.562,-22.948,0.618,0.300
643,0.378,0.157,0.027,0.985,0.387,0.158,0.028,0.819,0.378,0.157,0.027,0.985,0.042,0.053,-21.061,-55.462,0.342,0.089
668,0.350,0.778,0.058,0.928,0.357,0.784,0.060,0.752,0.350,0.778,0.058,0.928,0.042,0.058,-42.874,-16.468,0.177,0.342
699,0.125,0.297,0.583,0.967,0.127,0.299,0.598,0.798,0.125,0.297,0.583,0.967,0.042,0.062,14.721,-61.797,0.612,0.048
802,0.323,0.147,0.736,0.862,0.330,0.147,0.756,0.674,0.323,0.147,0.736,0.862,0.042,0.069,26.259,-35.565,0.699,0.218
879,0.215,0.200,0.007,1.010,0.220,0.201,0.007,0.847,0.215,0.200,0.007,1.010,0.042,0.051,-20.989,-58.963,0.342,0.066
930,0.316,0.167,0.652,0.924,0.323,0.168,0.669,0.747,0.316,0.167,0.652,0.924,0.042,0.073,19.534,-34.452,0.648,0.225
942,0.778,0.103,0.176,0.956,0.795,0.104,0.180,0.785,0.778,0.103,0.176,0.956,0.042,0.061,52.421,22.319,0.896,0.594
966,0.352,0.146,0.554,0.970,0.360,0.147,0.569,0.801,0.352,0.146,0.554,0.970,0.042,0.064,12.765,-38.903,0.597,0.196
1011,0.935,0.765,0.011,0.711,0.955,0.771,0.011,0.497,0.935,0.765,0.011,0.711,0.042,0.045,-20.965,64.249,0.342,0.866
1101,0.191,0.007,0.501,1.006,0.195,0.007,0.514,0.843,0.191,0.007,0.501,1.006,0.042,0.050,9.656,-49.570,0.573,0.127
1103,0.797,0.028,0.338,0.916,0.815,0.028,0.346,0.738,0.797,0.028,0.338,0.916,0.042,0.053,45.900,21.358,0.847,0.588
30,0.784,0.370,0.863,0.720,0.801,0.373,0.885,0.508,0.784,0.370,0.863,0.720,0.041,0.081,26.914,38.025,0.704,0.696
200,0.445,0.315,0.565,0.946,0.455,0.317,0.580,0.773,0.445,0.315,0.565,0.946,0.041,0.089,16.138,-24.098,0.622,0.293
412,0.299,0.434,0.031,0.971,0.305,0.437,0.032,0.802,0.299,0.434,0.031,0.971,0.041,0.053,-27.570,-63.408,0.292,0.037
584,0.170,0.486,0.002,1.000,0.173,0.489,0.002,0.836,0.170,0.486,0.002,1.000,0.041,0.049,-23.856,-66.959,0.320,0.014
650,0.118,0.362,0.621,0.935,0.120,0.364,0.637,0.759,0.118,0.362,0.621,0.935,0.041,0.063,20.490,-62.147,0.655,0.045
652,0.187,0.368,0.024,0.986,0.191,0.371,0.025,0.819,0.187,0.368,0.024,0.986,0.041,0.052,-23.219,-64.821,0.325,0.028
660,0.296,0.079,0.568,0.973,0.302,0.079,0.583,0.804,0.296,0.079,0.568,0.973,0.041,0.056,11.834,-42.937,0.590,0.170
681,0.139,0.166,0.769,0.859,0.142,0.168,0.789,0.670,0.139,0.166,0.769,0.859,0.041,0.063,29.432,-51.950,0.723,0.112
779,0.163,0.361,0.610,0.942,0.166,0.364,0.626,0.768,0.163,0.361,0.610,0.942,0.041,0.068,20.858,-61.086,0.658,0.052
912,0.095,0.067,0.018,1.009,0.097,0.068,0.018,0.847,0.095,0.067,0.018,1.009,0.041,0.050,-16.175,-60.741,0.378,0.055
925,0.014,0.373,0.526,0.972,0.014,0.376,0.539,0.803,0.014,0.373,0.526,0.972,0.041,0.052,15.865,-66.642,0.620,0.016
1083,0.222,0.292,0.694,0.896,0.226,0.294,0.712,0.714,0.222,0.292,0.694,0.896,0.041,0.084,25.197,-58.222,0.691,0.071
104,0.042,0.794,0.317,0.924,0.042,0.800,0.325,0.747,0.042,0.794,0.317,0.924,0.040,0.053,-36.736,-0.116,0.223,0.448
232,0.212,0.012,0.618,0.956,0.217,0.012,0.634,0.784,0.212,0.012,0.618,0.956,0.040,0.052,12.732,-47.095,0.597,0.143
277,0.083,0.038,0.063,1.008,0.085,0.039,0.065,0.846,0.083,0.038,0.063,1.008,0.040,0.049,-15.392,-60.462,0.384,0.056
295,0.415,0.815,0.615,0.785,0.424,0.822,0.631,0.585,0.415,0.815,0.615,0.785,0.040,0.102,-60.783,10.181,0.042,0.515
332,0.777,0.457,0.037,0.931,0.794,0.460,0.038,0.755,0.777,0.457,0.037,0.931,0.040,0.053,60.347,30.097,0.956,0.645
369,0.453,0.218,0.703,0.879,0.463,0.219,0.721,0.694,0.453,0.218,0.703,0.879,0.040,0.080,23.930,-29.047,0.681,0.260
456,0.326,0.774,0.177,0.946,0.333,0.780,0.181,0.773,0.326,0.774,0.177,0.946,0.040,0.066,-41.153,-17.001,0.190,0.339
742,0.392,0.839,0.530,0.768,0.400,0.846,0.544,0.565,0.392,0.839,0.530,0.768,0.040,0.089,-55.839,8.906,0.079,0.507
941,0.114,0.026,0.517,1.002,0.117,0.026,0.530,0.839,0.114,0.026,0.517,1.002,0.040,0.049,10.044,-51.174,0.576,0.117
1015,0.887,0.430,0.203,0.708,0.907,0.433,0.209,0.495,0.887,0.430,0.203,0.708,0.040,0.058,65.503,28.697,0.995,0.636
1065,0.771,0.250,0.797,0.787,0.788,0.251,0.818,0.587,0.771,0.250,0.797,0.787,0.040,0.070,27.885,35.364,0.711,0.679
10,0.371,0.929,0.558,0.689,0.379,0.936,0.572,0.472,0.371,0.929,0.558,0.689,0.039,0.070,-54.734,11.393,0.087,0.523
31,0.333,0.272,0.067,0.983,0.340,0.274,0.068,0.816,0.333,0.272,0.067,0.983,0.039,0.053,-24.067,-57.533,0.319,0.075
76,0.428,0.784,0.521,0.902,0.437,0.790,0.535,0.722,0.428,0.784,0.521,0.902,0.039,0.111,-57.327,4.811,0.068,0.480
161,0.792,0.042,0.459,0.923,0.809,0.042,0.471,0.746,0.792,0.042,0.459,0.923,0.039,0.051,42.826,20.813,0.824,0.584
216,0.081,0.769,0.627,0.913,0.083,0.775,0.643,0.734,0.081,0.769,0.627,0.913,0.039,0.057,-44.533,10.558,0.164,0.518
311,0.377,0.005,0.297,0.992,0.385,0.004,0.305,0.827,0.377,0.005,0.297,0.992,0.039,0.047,-14.692,-53.617,0.390,0.101
428,0.263,0.852,0.784,0.607,0.268,0.859,0.805,0.376,0.263,0.852,0.784,0.607,0.039,0.066,-56.704,26.466,0.072,0.621
431,0.256,0.333,0.566,0.961,0.262,0.335,0.580,0.791,0.256,0.333,0.566,0.961,0.039,0.074,11.581,-28.634,0.588,0.263
657,0.126,0.279,0.826,0.817,0.128,0.281,0.847,0.622,0.126,0.279,0.826,0.817,0.039,0.054,31.267,-57.452,0.737,0.076
729,0.135,0.422,0.051,0.985,0.138,0.425,0.053,0.819,0.135,0.422,0.051,0.985,0.039,0.051,-22.503,-66.414,0.331,0.018
733,0.383,0.903,0.913,0.525,0.391,0.910,0.936,0.279,0.383,0.903,0.913,0.525,0.039,0.059,-62.716,27.274,0.027,0.626
734,0.231,0.287,0.534,0.986,0.236,0.289,0.548,0.819,0.231,0.287,0.534,0.986,0.039,0.068,10.706,-29.040,0.581,0.260
753,0.218,0.776,0.167,0.958,0.222,0.782,0.171,0.787,0.218,0.776,0.167,0.958,0.039,0.063,-39.534,-14.753,0.202,0.353
769,0.237,0.779,0.644,0.878,0.242,0.785,0.660,0.693,0.237,0.779,0.644,0.878,0.039,0.071,-47.804,9.665,0.140,0.512
812,0.069,0.345,0.093,0.989,0.070,0.348,0.095,0.823,0.069,0.345,0.093,0.989,0.039,0.051,-19.560,-66.256,0.353,0.019
856,0.330,0.336,0.182,0.977,0.337,0.338,0.186,0.809,0.330,0.336,0.182,0.977,0.039,0.063,-28.363,-57.717,0.286,0.074
913,0.123,0.331,0.019,0.992,0.126,0.333,0.020,0.827,0.123,0.331,0.019,0.992,0.039,0.049,-21.062,-64.768,0.342,0.028
1061,0.460,0.387,0.066,0.963,0.470,0.390,0.067,0.793,0.460,0.387,0.066,0.963,0.039,0.053,-31.165,-61.387,0.265,0.050
1088,0.814,0.840,0.494,0.660,0.832,0.846,0.507,0.438,0.814,0.840,0.494,0.660,0.039,0.097,-9.841,72.591,0.426,0.921
139,0.339,0.216,0.606,0.945,0.347,0.217,0.622,0.772,0.339,0.216,0.606,0.945,0.038,0.069,16.043,-33.448,0.622,0.232
205,0.393,0.428,0.536,0.944,0.402,0.431,0.549,0.770,0.393,0.428,0.536,0.944,0.038,0.102,14.500,-20.530,0.610,0.316
329,0.783,0.837,0.381,0.754,0.800,0.843,0.391,0.549,0.783,0.837,0.381,0.754,0.038,0.085,-11.707,69.420,0.412,0.900
422,0.205,0.797,0.576,0.877,0.210,0.803,0.591,0.692,0.205,0.797,0.576,0.877,0.038,0.064,-47.657,8.564,0.141,0.505
540,0.768,0.203,0.583,0.939,0.785,0.205,0.598,0.765,0.768,0.203,0.583,0.939,0.038,0.066,37.251,21.625,0.782,0.590
549,0.279,0.087,0.545,0.986,0.285,0.087,0.559,0.819,0.279,0.087,0.545,0.986,0.038,0.052,11.186,-42.520,0.585,0.173
601,0.014,0.100,0.513,1.002,0.014,0.100,0.526,0.839,0.014,0.100,0.513,1.002,0.038,0.046,10.438,-53.861,0.579,0.099
608,0.393,0.375,0.513,0.952,0.401,0.378,0.527,0.779,0.393,0.375,0.513,0.952,0.038,0.094,13.881,-22.173,0.605,0.305
677,0.436,0.766,0.775,0.789,0.445,0.772,0.796,0.588,0.436,0.766,0.775,0.789,0.038,0.108,-63.641,12.667,0.020,0.531
823,0.374,0.417,0.878,0.769,0.382,0.420,0.901,0.565,0.374,0.417,0.878,0.769,0.038,0.073,28.773,-17.863,0.718,0.333
947,0.365,0.219,0.057,0.985,0.373,0.220,0.059,0.818,0.365,0.219,0.057,0.985,0.038,0.050,-22.633,-56.058,0.330,0.085
956,0.046,0.492,0.749,0.857,0.047,0.496,0.769,0.669,0.046,0.492,0.749,0.857,0.038,0.053,29.400,-65.457,0.723,0.024
971,0.817,0.130,0.202,0.867,0.835,0.131,0.207,0.680,0.817,0.130,0.202,0.867,0.038,0.054,53.516,23.006,0.905,0.599
1020,0.490,0.808,0.671,0.784,0.501,0.815,0.688,0.583,0.490,0.808,0.671,0.784,0.038,0.121,-62.781,10.186,0.027,0.515
1074,0.194,0.295,0.786,0.833,0.198,0.297,0.807,0.640,0.194,0.295,0.786,0.833,0.038,0.062,28.991,-57.415,0.719,0.076
83,0.300,0.332,0.131,0.981,0.307,0.335,0.135,0.814,0.300,0.332,0.131,0.981,0.037,0.054,-26.910,-58.445,0.297,0.069
100,0.325,0.236,0.637,0.927,0.333,0.238,0.654,0.751,0.325,0.236,0.637,0.927,0.037,0.072,16.340,-32.369,0.624,0.239
220,0.820,0.769,0.141,0.813,0.838,0.775,0.145,0.617,0.820,0.769,0.141,0.813,0.037,0.054,-16.546,64.574,0.376,0.869
280,0.445,0.804,0.853,0.676,0.455,0.810,0.875,0.456,0.445,0.804,0.853,0.676,0.037,0.089,-65.527,17.152,0.006,0.561
375,0.797,0.256,0.798,0.728,0.814,0.258,0.819,0.518,0.797,0.256,0.798,0.728,0.037,0.066,27.558,34.832,0.709,0.675
496,0.424,0.128,0.625,0.930,0.433,0.129,0.641,0.754,0.424,0.128,0.625,0.930,0.037,0.059,17.316,-37.492,0.631,0.206
626,0.120,0.874,0.535,0.732,0.122,0.881,0.549,0.522,0.120,0.874,0.535,0.732,0.037,0.049,-48.774,15.107,0.132,0.547
989,0.835,0.141,0.604,0.775,0.853,0.141,0.620,0.572,0.835,0.141,0.604,0.775,0.037,0.053,36.107,25.068,0.773,0.612
1108,0.297,0.447,0.026,0.973,0.303,0.450,0.027,0.805,0.297,0.447,0.026,0.973,0.037,0.048,-27.761,-63.786,0.291,0.035
90,0.781,0.330,0.138,0.929,0.798,0.332,0.142,0.753,0.781,0.330,0.138,0.929,0.036,0.055,57.479,29.339,0.935,0.640
301,0.456,0.307,0.753,0.829,0.466,0.310,0.772,0.636,0.456,0.307,0.753,0.829,0.036,0.078,24.275,-26.350,0.684,0.278
485,0.465,0.777,0.627,0.876,0.475,0.783,0.643,0.691,0.465,0.777,0.627,0.876,0.036,0.116,-61.851,8.199,0.034,0.502
938,0.802,0.020,0.495,0.890,0.820,0.020,0.508,0.707,0.802,0.020,0.495,0.890,0.036,0.045,41.947,20.605,0.817,0.583
978,0.857,0.922,0.242,0.498,0.875,0.929,0.249,0.248,0.857,0.922,0.242,0.498,0.036,0.053,-20.652,72.378,0.345,0.919
1000,0.011,0.333,0.137,0.990,0.011,0.335,0.141,0.825,0.011,0.333,0.137,0.990,0.036,0.045,-18.304,-66.847,0.362,0.015
1105,0.821,0.108,0.458,0.856,0.839,0.109,0.469,0.668,0.821,0.108,0.458,0.856,0.036,0.049,41.314,22.747,0.812,0.597
233,0.375,0.904,0.181,0.700,0.383,0.911,0.186,0.484,0.375,0.904,0.181,0.700,0.035,0.048,-51.178,-11.553,0.114,0.374
490,0.266,0.881,0.052,0.727,0.271,0.888,0.053,0.516,0.266,0.881,0.052,0.727,0.035,0.042,-47.011,-12.491,0.146,0.368
611,0.764,0.405,0.697,0.848,0.780,0.408,0.715,0.658,0.764,0.405,0.697,0.848,0.035,0.094,32.442,37.894,0.745,0.695
648,0.296,0.131,0.741,0.863,0.302,0.132,0.760,0.676,0.296,0.131,0.741,0.863,0.035,0.056,26.440,-36.168,0.700,0.214
777,0.805,0.190,0.569,0.863,0.822,0.191,0.584,0.676,0.805,0.190,0.569,0.863,0.035,0.055,37.833,22.802,0.786,0.597
926,0.269,0.848,0.639,0.716,0.275,0.855,0.655,0.503,0.269,0.848,0.639,0.716,0.035,0.060,-54.021,13.766,0.093,0.539
1023,0.143,0.368,0.074,0.988,0.146,0.370,0.075,0.822,0.143,0.368,0.074,0.988,0.035,0.047,-21.966,-65.334,0.335,0.025
1026,0.347,0.826,0.540,0.802,0.354,0.832,0.554,0.604,0.347,0.826,0.540,0.802,0.035,0.074,-55.257,7.516,0.083,0.498
47,0.013,0.179,0.017,1.007,0.014,0.181,0.018,0.845,0.013,0.179,0.017,1.007,0.034,0.040,-16.928,-63.115,0.373,0.039
394,0.778,0.102,0.210,0.959,0.794,0.103,0.216,0.789,0.778,0.102,0.210,0.959,0.034,0.049,51.845,22.440,0.892,0.595
497,0.088,0.276,0.576,0.973,0.090,0.278,0.591,0.805,0.088,0.276,0.576,0.973,0.034,0.048,15.243,-61.355,0.616,0.051
536,0.077,0.296,0.858,0.807,0.078,0.298,0.881,0.610,0.077,0.296,0.858,0.807,0.034,0.043,33.401,-57.801,0.753,0.074
772,0.358,0.770,0.173,0.948,0.366,0.776,0.178,0.775,0.358,0.770,0.173,0.948,0.034,0.057,-41.515,-17.410,0.187,0.336
862,0.003,0.136,0.041,1.008,0.003,0.137,0.042,0.845,0.003,0.136,0.041,1.008,0.034,0.041,-16.367,-62.393,0.377,0.044
1049,0.388,0.199,0.812,0.804,0.396,0.201,0.833,0.606,0.388,0.199,0.812,0.804,0.034,0.054,29.420,-34.086,0.723,0.228
38,0.412,0.832,0.200,0.801,0.421,0.839,0.205,0.603,0.412,0.832,0.200,0.801,0.033,0.052,-50.878,-9.260,0.116,0.389
108,0.800,0.962,0.809,0.528,0.818,0.970,0.830,0.283,0.800,0.962,0.809,0.528,0.033,0.048,1.323,80.162,0.511,0.970
120,0.346,0.840,0.778,0.620,0.354,0.847,0.799,0.391,0.346,0.840,0.778,0.620,0.033,0.067,-60.417,24.957,0.044,0.611
186,0.296,0.271,0.522,0.982,0.302,0.273,0.536,0.815,0.296,0.271,0.522,0.982,0.033,0.060,11.592,-27.424,0.588,0.271
475,0.288,0.218,0.793,0.828,0.294,0.220,0.814,0.635,0.288,0.218,0.793,0.828,0.033,0.056,28.318,-35.993,0.714,0.215
620,0.218,0.879,0.151,0.740,0.223,0.886,0.155,0.531,0.218,0.879,0.151,0.740,0.033,0.046,-46.104,-9.834,0.152,0.385
691,0.028,0.768,0.459,0.975,0.029,0.774,0.471,0.807,0.028,0.768,0.459,0.975,0.033,0.042,-38.167,4.696,0.212,0.480
722,0.441,0.306,0.524,0.963,0.451,0.308,0.538,0.792,0.441,0.306,0.524,0.963,0.033,0.067,15.065,-24.077,0.614,0.293
850,0.493,0.048,0.662,0.921,0.504,0.048,0.680,0.744,0.493,0.048,0.662,0.921,0.033,0.047,18.220,-39.625,0.638,0.192
65,0.913,0.174,0.593,0.687,0.933,0.175,0.608,0.469,0.913,0.174,0.593,0.687,0.032,0.042,33.130,29.223,0.751,0.639
176,0.420,0.247,0.630,0.921,0.429,0.249,0.647,0.743,0.420,0.247,0.630,0.921,0.032,0.065,18.155,-32.244,0.638,0.240
255,0.858,0.263,0.525,0.753,0.877,0.265,0.538,0.546,0.858,0.263,0.525,0.753,0.032,0.052,37.617,32.155,0.785,0.658
326,0.256,0.043,0.642,0.937,0.261,0.043,0.659,0.762,0.256,0.043,0.642,0.937,0.032,0.045,13.225,-45.987,0.600,0.150
334,0.132,0.287,0.710,0.888,0.135,0.289,0.729,0.704,0.132,0.287,0.710,0.888,0.032,0.054,25.172,-56.367,0.691,0.083
405,0.346,0.314,0.505,0.969,0.353,0.316,0.519,0.800,0.346,0.314,0.505,0.969,0.032,0.065,12.389,-24.771,0.594,0.288
446,0.474,0.411,0.035,0.966,0.484,0.414,0.036,0.796,0.474,0.411,0.035,0.966,0.032,0.042,-31.393,-62.152,0.264,0.045
504,0.821,0.133,0.505,0.848,0.839,0.133,0.518,0.658,0.821,0.133,0.505,0.848,0.032,0.045,39.968,22.854,0.802,0.598
529,0.461,0.349,0.044,0.967,0.471,0.351,0.045,0.798,0.461,0.349,0.044,0.967,0.032,0.043,-31.793,-61.516,0.261,0.050
667,0.472,0.040,0.848,0.801,0.482,0.040,0.870,0.603,0.472,0.040,0.848,0.801,0.032,0.038,36.185,-36.266,0.774,0.214
764,0.786,0.030,0.925,0.774,0.803,0.030,0.950,0.571,0.786,0.030,0.925,0.774,0.032,0.035,23.020,25.604,0.674,0.615
796,0.205,0.402,0.639,0.919,0.209,0.405,0.656,0.741,0.205,0.402,0.639,0.919,0.032,0.061,22.559,-60.037,0.671,0.059
848,0.325,0.207,0.608,0.947,0.332,0.208,0.624,0.774,0.325,0.207,0.608,0.947,0.032,0.057,15.440,-33.428,0.617,0.232
863,0.774,0.816,0.906,0.634,0.791,0.822,0.930,0.408,0.774,0.816,0.906,0.634,0.032,0.061,1.766,76.228,0.514,0.944
867,0.342,0.818,0.558,0.813,0.349,0.824,0.573,0.617,0.342,0.818,0.558,0.813,0.032,0.067,-55.668,7.291,0.080,0.496
898,0.054,0.842,0.509,0.796,0.055,0.848,0.522,0.597,0.054,0.842,0.509,0.796,0.032,0.040,-41.312,5.503,0.189,0.485
1002,0.382,0.314,0.104,0.970,0.390,0.316,0.107,0.800,0.382,0.314,0.104,0.970,0.032,0.046,-28.361,-59.303,0.286,0.064
1036,0.294,0.294,0.072,0.987,0.301,0.297,0.073,0.821,0.294,0.294,0.072,0.987,0.032,0.043,-24.457,-58.420,0.316,0.070
354,0.029,0.397,0.514,0.974,0.029,0.400,0.528,0.806,0.029,0.397,0.514,0.974,0.031,0.040,16.143,-67.158,0.622,0.013
372,0.387,0.220,0.634,0.922,0.395,0.222,0.651,0.744,0.387,0.220,0.634,0.922,0.031,0.060,17.763,-32.888,0.635,0.235
402,0.090,0.026,0.502,1.005,0.092,0.026,0.515,0.842,0.090,0.026,0.502,1.005,0.031,0.038,9.732,-51.755,0.574,0.113
409,0.254,0.784,0.074,0.931,0.260,0.790,0.076,0.755,0.254,0.784,0.074,0.931,0.031,0.043,-41.733,-15.074,0.185,0.351
1034,0.317,0.292,0.139,0.986,0.324,0.294,0.143,0.819,0.317,0.292,0.139,0.986,0.031,0.045,-26.252,-57.646,0.302,0.075
1082,0.425,0.129,0.724,0.861,0.434,0.130,0.743,0.673,0.425,0.129,0.724,0.861,0.031,0.050,25.993,-31.663,0.697,0.243
