# {'f_': [3, 5], 'y_': [13, 14], 'x': [6, 8], 'y': [11, 12], 'f': [0, 2], 'N': 3, 'M': 3, 'mu_': [10, 10], 'n': 578, 'mu': [9, 9]}
421,0.765,0.315,0.941,0.824,0.334,0.920,0.765,0.315,0.941,0.029,0.050,-19.744,-27.898,0.271,0.362
260,0.332,0.820,0.746,0.358,0.870,0.695,0.332,0.820,0.746,0.029,0.056,-20.742,45.342,0.263,0.938
68,0.039,0.894,0.579,0.042,0.949,0.502,0.039,0.894,0.579,0.029,0.032,-6.403,39.033,0.388,0.888
419,0.425,0.764,0.925,0.458,0.811,0.902,0.425,0.764,0.925,0.029,0.064,-22.037,52.175,0.251,0.992
548,0.301,0.870,0.600,0.324,0.923,0.527,0.301,0.870,0.600,0.028,0.047,-19.237,37.100,0.276,0.873
137,0.361,0.822,0.731,0.389,0.872,0.677,0.361,0.822,0.731,0.028,0.058,-21.854,44.885,0.253,0.934
48,0.388,0.795,0.824,0.418,0.844,0.785,0.388,0.795,0.824,0.027,0.064,-21.439,49.704,0.257,0.972
333,0.004,0.262,0.998,0.004,0.277,0.985,0.004,0.262,0.998,0.027,0.028,-48.992,-1.319,0.016,0.571
88,0.786,0.428,0.856,0.847,0.454,0.822,0.786,0.428,0.856,0.027,0.069,-14.586,-29.451,0.316,0.349
346,0.391,0.798,0.812,0.421,0.847,0.771,0.391,0.798,0.812,0.027,0.063,-21.743,49.253,0.254,0.969
240,0.774,0.331,0.907,0.834,0.351,0.881,0.774,0.331,0.907,0.027,0.050,-18.716,-28.098,0.280,0.360
18,0.780,0.076,0.914,0.841,0.081,0.889,0.780,0.076,0.914,0.027,0.033,-27.377,-30.770,0.205,0.339
556,0.252,0.787,0.883,0.272,0.836,0.854,0.252,0.787,0.883,0.027,0.046,-15.441,51.588,0.309,0.987
321,0.806,0.457,0.793,0.869,0.484,0.750,0.806,0.457,0.793,0.026,0.068,-13.216,-30.784,0.328,0.339
476,0.232,0.798,0.849,0.251,0.847,0.814,0.232,0.798,0.849,0.026,0.044,-14.961,50.564,0.313,0.979
7,0.817,0.338,0.754,0.881,0.358,0.704,0.817,0.338,0.754,0.026,0.050,-16.110,-34.541,0.303,0.309
345,0.809,0.323,0.785,0.873,0.343,0.740,0.809,0.323,0.785,0.026,0.050,-17.135,-33.901,0.294,0.314
391,0.883,0.075,0.595,0.952,0.079,0.520,0.883,0.075,0.595,0.026,0.030,-34.799,-40.158,0.140,0.265
239,0.796,0.451,0.826,0.858,0.479,0.787,0.796,0.451,0.826,0.026,0.069,-13.806,-29.923,0.323,0.346
466,0.304,0.823,0.741,0.328,0.874,0.689,0.304,0.823,0.741,0.026,0.048,-19.795,44.979,0.271,0.935
546,0.436,0.776,0.890,0.470,0.824,0.861,0.436,0.776,0.890,0.026,0.066,-22.365,51.581,0.248,0.987
37,0.430,0.822,0.729,0.464,0.872,0.675,0.430,0.822,0.729,0.026,0.063,-23.956,45.087,0.235,0.936
563,0.000,0.240,1.002,0.000,0.254,0.991,0.000,0.240,1.002,0.025,0.026,-47.973,-1.334,0.025,0.571
413,0.003,0.446,0.971,0.003,0.473,0.955,0.003,0.446,0.971,0.025,0.027,-50.794,1.894,0.000,0.596
570,0.341,0.835,0.689,0.368,0.887,0.629,0.341,0.835,0.689,0.025,0.048,-21.083,42.825,0.260,0.918
355,0.788,0.304,0.868,0.849,0.323,0.836,0.788,0.304,0.868,0.025,0.048,-18.804,-29.631,0.280,0.348
446,0.417,0.828,0.703,0.449,0.879,0.646,0.417,0.828,0.703,0.025,0.058,-23.895,44.266,0.235,0.930
430,0.269,0.778,0.912,0.290,0.826,0.886,0.269,0.778,0.912,0.025,0.041,-15.822,52.581,0.306,0.995
190,0.835,0.126,0.724,0.900,0.133,0.670,0.835,0.126,0.724,0.024,0.031,-27.144,-35.467,0.207,0.302
266,0.307,0.846,0.663,0.331,0.898,0.599,0.307,0.846,0.663,0.024,0.042,-19.612,40.857,0.272,0.903
167,0.438,0.768,0.917,0.472,0.815,0.892,0.438,0.768,0.917,0.024,0.056,-22.444,52.030,0.248,0.991
325,0.811,0.275,0.793,0.875,0.292,0.750,0.811,0.275,0.793,0.023,0.040,-18.518,-34.313,0.282,0.311
155,0.269,0.847,0.671,0.290,0.899,0.608,0.269,0.847,0.671,0.023,0.038,-17.819,41.053,0.288,0.904
22,0.434,0.835,0.684,0.468,0.886,0.623,0.434,0.835,0.684,0.023,0.055,-24.463,43.692,0.230,0.925
416,0.103,0.812,0.804,0.111,0.862,0.762,0.103,0.812,0.804,0.023,0.031,-8.081,46.989,0.373,0.951
282,0.034,0.278,0.996,0.036,0.295,0.983,0.034,0.278,0.996,0.023,0.024,-48.138,-0.319,0.023,0.579
550,0.421,0.362,0.935,0.454,0.384,0.914,0.421,0.362,0.935,0.022,0.042,20.689,-3.630,0.625,0.553
483,0.244,0.799,0.844,0.263,0.848,0.808,0.244,0.799,0.844,0.022,0.038,-15.449,50.399,0.309,0.978
94,0.766,0.293,0.941,0.827,0.311,0.921,0.766,0.293,0.941,0.022,0.036,-20.321,-28.195,0.266,0.359
383,0.180,0.856,0.658,0.194,0.909,0.594,0.180,0.856,0.658,0.022,0.030,-12.519,39.642,0.334,0.893
210,0.826,0.429,0.713,0.891,0.455,0.656,0.826,0.429,0.713,0.022,0.050,-12.071,-34.122,0.338,0.313
427,0.003,0.112,1.009,0.003,0.118,0.998,0.003,0.112,1.009,0.021,0.021,-47.187,-3.236,0.032,0.556
400,0.100,0.840,0.707,0.107,0.891,0.650,0.100,0.840,0.707,0.021,0.026,-9.443,41.824,0.361,0.910
175,0.268,0.799,0.840,0.288,0.848,0.803,0.268,0.799,0.840,0.021,0.037,-16.277,50.415,0.302,0.978
417,0.306,0.809,0.794,0.330,0.858,0.750,0.306,0.809,0.794,0.020,0.039,-17.614,48.635,0.290,0.964
519,0.824,0.310,0.737,0.889,0.329,0.685,0.824,0.310,0.737,0.020,0.036,-16.479,-35.684,0.300,0.300
108,0.818,0.288,0.766,0.882,0.306,0.717,0.818,0.288,0.766,0.020,0.035,-17.709,-34.895,0.289,0.307
163,0.784,0.236,0.898,0.846,0.251,0.870,0.784,0.236,0.898,0.020,0.032,-21.717,-29.650,0.254,0.348
207,0.768,0.279,0.942,0.828,0.296,0.921,0.768,0.279,0.942,0.020,0.031,-20.732,-28.420,0.263,0.358
420,0.300,0.426,0.953,0.324,0.452,0.934,0.300,0.426,0.953,0.020,0.032,10.699,-4.952,0.537,0.542
526,0.835,0.292,0.706,0.900,0.309,0.649,0.835,0.292,0.706,0.019,0.033,-16.289,-37.106,0.302,0.289
198,0.272,0.809,0.800,0.294,0.859,0.757,0.272,0.809,0.800,0.019,0.033,-16.581,48.937,0.299,0.966
431,0.834,0.301,0.704,0.900,0.319,0.647,0.834,0.301,0.704,0.019,0.032,-15.909,-37.054,0.305,0.290
55,0.789,0.298,0.866,0.851,0.316,0.833,0.789,0.298,0.866,0.019,0.035,-19.071,-29.741,0.277,0.347
202,0.002,0.160,1.010,0.002,0.170,1.000,0.002,0.160,1.010,0.019,0.019,-47.551,-2.626,0.028,0.561
3,0.211,0.869,0.623,0.227,0.922,0.553,0.211,0.869,0.623,0.018,0.026,-14.079,38.262,0.321,0.882
247,0.471,0.814,0.769,0.508,0.864,0.721,0.471,0.814,0.769,0.018,0.051,-24.098,46.427,0.233,0.947
111,0.264,0.874,0.602,0.285,0.927,0.529,0.264,0.874,0.602,0.018,0.028,-17.109,37.373,0.294,0.875
268,0.267,0.800,0.836,0.288,0.849,0.799,0.267,0.800,0.836,0.017,0.031,-16.236,50.155,0.302,0.976
313,0.058,0.807,0.818,0.063,0.857,0.779,0.058,0.807,0.818,0.017,0.022,-7.200,47.271,0.381,0.953
381,0.107,0.803,0.837,0.115,0.852,0.800,0.107,0.803,0.837,0.017,0.023,-8.230,47.826,0.372,0.958
539,0.862,0.942,0.264,0.929,1.000,0.138,0.862,0.942,0.264,0.017,0.019,57.221,9.804,0.944,0.658
517,0.181,0.867,0.630,0.195,0.920,0.561,0.181,0.867,0.630,0.017,0.023,-12.678,38.832,0.333,0.887
73,0.141,0.785,0.904,0.151,0.833,0.877,0.141,0.785,0.904,0.017,0.023,-11.760,51.030,0.341,0.983
280,0.266,0.783,0.894,0.286,0.831,0.866,0.266,0.783,0.894,0.016,0.028,-15.808,52.044,0.306,0.991
285,0.063,0.779,0.917,0.067,0.827,0.892,0.063,0.779,0.917,0.016,0.020,-7.540,50.013,0.378,0.975
356,0.769,0.216,0.950,0.830,0.229,0.931,0.769,0.216,0.950,0.016,0.023,-22.196,-28.780,0.250,0.355
480,0.255,0.810,0.801,0.275,0.860,0.759,0.255,0.810,0.801,0.016,0.028,-16.036,48.949,0.304,0.966
258,0.777,0.245,0.921,0.838,0.260,0.897,0.777,0.245,0.921,0.016,0.025,-21.364,-29.116,0.257,0.352
448,0.812,0.453,0.771,0.875,0.480,0.724,0.812,0.453,0.771,0.016,0.040,-13.133,-31.496,0.329,0.333
131,0.771,0.108,0.946,0.832,0.115,0.926,0.771,0.108,0.946,0.016,0.019,-26.808,-30.155,0.210,0.344
504,0.250,0.887,0.583,0.270,0.941,0.507,0.250,0.887,0.583,0.015,0.023,-16.393,36.709,0.301,0.870
428,0.286,0.783,0.891,0.309,0.831,0.862,0.286,0.783,0.891,0.015,0.027,-16.594,52.169,0.299,0.992
473,0.255,0.907,0.570,0.275,0.963,0.492,0.255,0.907,0.570,0.015,0.022,-16.781,35.845,0.297,0.863
242,0.239,0.784,0.899,0.258,0.832,0.872,0.239,0.784,0.899,0.013,0.022,-14.897,52.112,0.314,0.991
206,0.173,0.785,0.903,0.187,0.833,0.876,0.173,0.785,0.903,0.013,0.019,-12.694,51.343,0.333,0.985
518,0.778,0.119,0.924,0.839,0.127,0.900,0.778,0.119,0.924,0.013,0.017,-26.417,-30.552,0.213,0.341
302,0.209,0.869,0.622,0.225,0.923,0.552,0.209,0.869,0.622,0.012,0.018,-13.916,38.301,0.322,0.883
236,0.262,0.823,0.753,0.283,0.874,0.703,0.262,0.823,0.753,0.012,0.021,-15.969,45.543,0.304,0.940
85,0.244,0.893,0.577,0.263,0.948,0.500,0.244,0.893,0.577,0.012,0.017,-16.109,36.408,0.303,0.868
536,0.771,0.235,0.942,0.831,0.250,0.922,0.771,0.235,0.942,0.012,0.017,-21.703,-28.686,0.254,0.355
14,0.847,0.076,0.683,0.913,0.080,0.622,0.847,0.076,0.683,0.011,0.013,-32.107,-37.787,0.163,0.284
365,0.268,0.841,0.691,0.289,0.893,0.631,0.268,0.841,0.691,0.011,0.018,-17.584,41.664,0.290,0.909
255,0.209,0.833,0.728,0.225,0.884,0.674,0.209,0.833,0.728,0.010,0.016,-14.552,43.993,0.317,0.927
557,0.838,0.281,0.697,0.904,0.298,0.639,0.838,0.281,0.697,0.010,0.017,-16.196,-37.636,0.302,0.285
62,0.096,0.803,0.835,0.103,0.853,0.798,0.096,0.803,0.835,0.010,0.013,-7.938,47.755,0.374,0.957
482,0.125,0.849,0.678,0.135,0.902,0.616,0.125,0.849,0.678,0.010,0.013,-10.241,40.820,0.354,0.902
529,0.832,0.246,0.724,0.898,0.261,0.670,0.832,0.246,0.724,0.010,0.015,-17.784,-36.697,0.288,0.292
11,0.124,0.851,0.672,0.133,0.904,0.609,0.124,0.851,0.672,0.010,0.012,-10.224,40.608,0.355,0.901
233,0.787,0.229,0.889,0.849,0.243,0.861,0.787,0.229,0.889,0.009,0.014,-22.068,-29.914,0.251,0.346
406,0.816,0.225,0.787,0.880,0.238,0.743,0.816,0.225,0.787,0.008,0.013,-22.402,-34.007,0.248,0.314
257,0.817,0.120,0.788,0.881,0.127,0.743,0.817,0.120,0.788,0.008,0.010,-26.337,-34.036,0.214,0.313
288,0.222,0.811,0.805,0.239,0.861,0.763,0.222,0.811,0.805,0.008,0.012,-15.253,48.994,0.311,0.967
34,0.016,0.258,0.999,0.018,0.273,0.988,0.016,0.258,0.999,0.008,0.008,-48.609,-1.195,0.019,0.572
456,0.258,0.767,0.951,0.278,0.814,0.931,0.258,0.767,0.951,0.007,0.011,-15.256,53.196,0.311,1.000
27,0.270,0.767,0.945,0.291,0.815,0.925,0.270,0.767,0.945,0.007,0.011,-15.706,53.223,0.307,1.000
53,0.792,0.168,0.876,0.855,0.179,0.845,0.792,0.168,0.876,0.007,0.010,-24.734,-31.503,0.228,0.333
339,0.772,0.467,0.913,0.833,0.495,0.888,0.772,0.467,0.913,0.007,0.017,-14.453,-28.328,0.318,0.358
281,0.822,0.149,0.769,0.887,0.158,0.722,0.822,0.149,0.769,0.006,0.009,-25.582,-34.434,0.220,0.310
574,0.466,0.841,0.672,0.503,0.893,0.610,0.466,0.841,0.672,0.006,0.016,-24.957,43.590,0.226,0.924
248,0.805,0.208,0.830,0.868,0.220,0.792,0.805,0.208,0.830,0.006,0.009,-23.458,-32.868,0.239,0.323
93,0.230,0.860,0.641,0.248,0.913,0.573,0.230,0.860,0.641,0.005,0.008,-14.689,38.810,0.315,0.887
89,0.228,0.825,0.753,0.245,0.876,0.703,0.228,0.825,0.753,0.005,0.008,-15.059,44.855,0.312,0.934
235,0.829,0.228,0.739,0.894,0.242,0.686,0.829,0.228,0.739,0.005,0.007,-18.606,-36.335,0.281,0.295
71,0.212,0.836,0.718,0.228,0.887,0.663,0.212,0.836,0.718,0.004,0.007,-14.795,43.590,0.315,0.924
77,0.240,0.846,0.680,0.259,0.898,0.619,0.240,0.846,0.680,0.004,0.007,-16.568,41.533,0.299,0.908
300,0.231,0.877,0.602,0.250,0.931,0.529,0.231,0.877,0.602,0.004,0.006,-15.338,37.469,0.310,0.876
2,0.347,0.919,0.552,0.375,0.975,0.471,0.347,0.919,0.552,0.000,0.000,-21.221,33.154,0.258,0.842
17,0.878,0.070,0.603,0.947,0.074,0.530,0.878,0.070,0.603,0.000,0.000,-34.470,-39.770,0.143,0.268
29,0.823,0.179,0.766,0.888,0.190,0.718,0.823,0.179,0.766,0.000,0.000,-24.536,-34.405,0.229,0.310
97,0.162,0.831,0.740,0.174,0.882,0.688,0.162,0.831,0.740,0.000,0.000,-13.388,43.827,0.327,0.926
115,0.153,0.861,0.646,0.165,0.914,0.580,0.153,0.861,0.646,0.000,0.000,-11.456,39.699,0.344,0.894
120,0.396,0.034,0.968,0.427,0.036,0.951,0.396,0.034,0.968,0.000,0.000,-5.248,-73.028,0.398,0.007
124,0.243,0.910,0.573,0.262,0.966,0.496,0.243,0.910,0.573,0.000,0.000,-16.242,35.932,0.302,0.864
132,0.082,0.002,1.007,0.089,0.002,0.996,0.082,0.002,1.007,0.000,0.000,-46.489,-4.386,0.038,0.547
153,0.170,0.831,0.739,0.183,0.882,0.687,0.170,0.831,0.739,0.000,0.000,-13.617,43.888,0.325,0.927
177,0.053,0.814,0.794,0.057,0.864,0.751,0.053,0.814,0.794,0.000,0.000,-7.122,46.522,0.382,0.947
182,0.287,0.062,0.995,0.310,0.066,0.983,0.287,0.062,0.995,0.000,0.000,-6.935,-70.434,0.383,0.027
208,0.923,0.001,0.585,0.996,0.001,0.509,0.923,0.001,0.585,0.000,0.000,-37.232,-38.809,0.119,0.276
211,0.844,0.334,0.661,0.911,0.354,0.597,0.844,0.334,0.661,0.000,0.000,-12.980,-38.644,0.330,0.277
228,0.024,0.270,0.997,0.026,0.286,0.985,0.024,0.270,0.997,0.000,0.000,-48.343,-0.682,0.021,0.576
244,0.881,0.052,0.596,0.950,0.055,0.522,0.881,0.052,0.596,0.000,0.000,-35.268,-39.414,0.136,0.271
245,0.441,0.892,0.547,0.475,0.947,0.465,0.441,0.892,0.547,0.000,0.000,-24.974,32.935,0.226,0.840
250,0.810,0.206,0.811,0.874,0.218,0.770,0.810,0.206,0.811,0.000,0.000,-23.364,-33.458,0.240,0.318
283,0.396,0.403,0.930,0.427,0.428,0.907,0.396,0.403,0.930,0.000,0.000,18.948,-7.090,0.609,0.525
316,0.200,0.837,0.717,0.215,0.888,0.662,0.200,0.837,0.717,0.000,0.000,-14.332,43.492,0.319,0.923
318,0.160,0.864,0.637,0.173,0.918,0.569,0.160,0.864,0.637,0.000,0.000,-11.815,39.287,0.341,0.890
329,0.796,0.172,0.864,0.858,0.182,0.832,0.796,0.172,0.864,0.000,0.000,-24.496,-31.911,0.230,0.330
331,0.793,0.065,0.868,0.856,0.069,0.836,0.793,0.065,0.868,0.000,0.000,-27.704,-31.742,0.202,0.331
349,0.330,0.036,0.981,0.356,0.038,0.966,0.330,0.036,0.981,0.000,0.000,-6.173,-71.471,0.390,0.019
372,0.022,0.374,0.969,0.024,0.397,0.953,0.022,0.374,0.969,0.000,0.000,-49.573,1.675,0.011,0.594
373,0.028,0.881,0.594,0.030,0.935,0.519,0.028,0.881,0.594,0.000,0.000,-6.283,39.625,0.389,0.893
374,0.381,0.909,0.538,0.410,0.965,0.455,0.381,0.909,0.538,0.000,0.000,-23.022,32.627,0.243,0.838
409,0.189,0.865,0.635,0.204,0.918,0.567,0.189,0.865,0.635,0.000,0.000,-13.100,38.921,0.329,0.887
459,0.279,0.864,0.620,0.301,0.917,0.550,0.279,0.864,0.620,0.000,0.000,-18.252,38.146,0.284,0.881
492,0.418,0.282,0.957,0.451,0.299,0.939,0.418,0.282,0.957,0.000,0.000,21.770,1.698,0.634,0.595
495,0.230,0.881,0.597,0.248,0.935,0.522,0.230,0.881,0.597,0.000,0.000,-15.438,37.132,0.309,0.873
512,0.213,0.831,0.734,0.229,0.882,0.681,0.213,0.831,0.734,0.000,0.000,-14.669,44.216,0.316,0.929
523,0.004,0.212,1.007,0.004,0.225,0.996,0.004,0.212,1.007,0.000,0.000,-48.087,-1.958,0.024,0.566
538,0.407,0.399,0.930,0.439,0.424,0.907,0.407,0.399,0.930,0.000,0.000,19.628,-6.771,0.615,0.528
