# {'f_': [4, 7], 'mu_': [13, 13], 'n': 1132, 'N': 4, 'M': 4, 'mu': [12, 12], 'x': [8, 11], 'f': [0, 3]}
993,0.207,0.404,0.578,0.953,0.212,0.407,0.593,0.781,0.207,0.404,0.578,0.953,0.056,0.098
97,0.253,0.932,0.004,0.733,0.258,0.939,0.004,0.524,0.253,0.932,0.004,0.733,0.056,0.060
460,0.468,0.773,0.700,0.835,0.478,0.779,0.718,0.643,0.468,0.773,0.700,0.835,0.056,0.185
976,0.398,0.926,0.877,0.516,0.407,0.933,0.900,0.269,0.398,0.926,0.877,0.516,0.056,0.084
396,0.322,0.877,0.072,0.721,0.329,0.884,0.074,0.510,0.322,0.877,0.072,0.721,0.056,0.069
771,0.284,0.407,0.039,0.972,0.290,0.410,0.040,0.803,0.284,0.407,0.039,0.972,0.056,0.073
726,0.057,0.203,0.560,0.988,0.059,0.204,0.575,0.822,0.057,0.203,0.560,0.988,0.055,0.072
379,0.387,0.027,0.532,0.969,0.396,0.027,0.545,0.800,0.387,0.027,0.532,0.969,0.055,0.071
309,0.886,0.347,0.215,0.714,0.906,0.350,0.220,0.501,0.886,0.347,0.215,0.714,0.055,0.080
231,0.344,0.233,0.782,0.822,0.352,0.235,0.803,0.628,0.344,0.233,0.782,0.822,0.055,0.097
288,0.455,0.124,0.687,0.894,0.465,0.125,0.705,0.712,0.455,0.124,0.687,0.894,0.055,0.093
563,0.074,0.288,0.560,0.977,0.076,0.291,0.574,0.810,0.074,0.288,0.560,0.977,0.055,0.075
479,0.480,0.807,0.719,0.749,0.491,0.813,0.738,0.542,0.480,0.807,0.719,0.749,0.055,0.170
789,0.315,0.156,0.681,0.904,0.322,0.157,0.699,0.723,0.315,0.156,0.681,0.904,0.054,0.096
1028,0.398,0.059,0.541,0.967,0.407,0.059,0.555,0.797,0.398,0.059,0.541,0.967,0.054,0.073
501,0.426,0.297,0.701,0.864,0.436,0.299,0.719,0.676,0.426,0.297,0.701,0.864,0.054,0.129
1009,0.319,0.280,0.595,0.946,0.326,0.282,0.610,0.773,0.319,0.280,0.595,0.946,0.054,0.110
778,0.818,0.028,0.306,0.864,0.836,0.028,0.314,0.677,0.818,0.028,0.306,0.864,0.054,0.067
524,0.018,0.247,0.611,0.956,0.018,0.249,0.627,0.784,0.018,0.247,0.611,0.956,0.053,0.070
384,0.864,0.830,0.296,0.588,0.883,0.836,0.304,0.354,0.864,0.830,0.296,0.588,0.053,0.092
229,0.369,0.816,0.706,0.725,0.377,0.822,0.724,0.514,0.369,0.816,0.706,0.725,0.053,0.119
1111,0.829,0.155,0.109,0.835,0.847,0.156,0.111,0.643,0.829,0.155,0.109,0.835,0.053,0.072
1025,0.458,0.897,0.770,0.544,0.468,0.904,0.790,0.302,0.458,0.897,0.770,0.544,0.053,0.088
750,0.299,0.241,0.688,0.897,0.305,0.243,0.706,0.715,0.299,0.241,0.688,0.897,0.053,0.112
880,0.079,0.031,0.180,1.013,0.080,0.031,0.185,0.851,0.079,0.031,0.180,1.013,0.053,0.064
305,0.091,0.940,0.839,0.567,0.093,0.948,0.861,0.329,0.091,0.940,0.839,0.567,0.053,0.062
1038,0.196,0.378,0.861,0.794,0.200,0.381,0.883,0.595,0.196,0.378,0.861,0.794,0.053,0.077
851,0.916,0.174,0.577,0.696,0.936,0.175,0.592,0.480,0.916,0.174,0.577,0.696,0.053,0.069
892,0.475,0.068,0.660,0.916,0.485,0.068,0.677,0.738,0.475,0.068,0.660,0.916,0.052,0.078
228,0.293,0.336,0.545,0.963,0.299,0.338,0.559,0.792,0.293,0.336,0.545,0.963,0.052,0.106
590,0.371,0.081,0.631,0.925,0.379,0.081,0.648,0.749,0.371,0.081,0.631,0.925,0.052,0.078
713,0.840,0.847,0.572,0.557,0.858,0.853,0.586,0.318,0.840,0.847,0.572,0.557,0.052,0.096
222,0.117,0.372,0.803,0.810,0.120,0.374,0.824,0.614,0.117,0.372,0.803,0.810,0.052,0.074
712,0.212,0.296,0.761,0.847,0.216,0.298,0.780,0.657,0.212,0.296,0.761,0.847,0.052,0.091
1053,0.813,0.906,0.261,0.589,0.830,0.913,0.268,0.355,0.813,0.906,0.261,0.589,0.051,0.080
333,0.290,0.039,0.847,0.806,0.296,0.039,0.869,0.609,0.290,0.039,0.847,0.806,0.051,0.062
1050,0.767,0.055,0.753,0.825,0.784,0.055,0.773,0.631,0.767,0.055,0.753,0.825,0.051,0.070
15,0.911,0.924,0.194,0.447,0.931,0.931,0.199,0.189,0.911,0.924,0.194,0.447,0.051,0.069
982,0.329,0.290,0.546,0.964,0.336,0.292,0.560,0.794,0.329,0.290,0.546,0.964,0.051,0.102
206,0.456,0.824,0.792,0.650,0.466,0.830,0.813,0.426,0.456,0.824,0.792,0.650,0.051,0.126
901,0.803,0.871,0.531,0.618,0.820,0.878,0.545,0.388,0.803,0.871,0.531,0.618,0.051,0.104
748,0.229,0.395,0.643,0.915,0.233,0.397,0.659,0.736,0.229,0.395,0.643,0.915,0.051,0.101
84,0.146,0.226,0.771,0.853,0.150,0.227,0.791,0.665,0.146,0.226,0.771,0.853,0.051,0.079
79,0.358,0.231,0.861,0.794,0.366,0.232,0.883,0.595,0.358,0.231,0.861,0.794,0.051,0.078
110,0.356,0.778,0.586,0.893,0.364,0.784,0.601,0.711,0.356,0.778,0.586,0.893,0.050,0.120
293,0.927,0.785,0.416,0.668,0.947,0.791,0.427,0.448,0.927,0.785,0.416,0.668,0.050,0.097
954,0.779,0.013,0.371,0.957,0.796,0.013,0.381,0.786,0.779,0.013,0.371,0.957,0.050,0.064
21,0.840,0.777,0.571,0.719,0.859,0.783,0.586,0.507,0.840,0.777,0.571,0.719,0.050,0.141
316,0.334,0.018,0.192,0.994,0.341,0.018,0.197,0.829,0.334,0.018,0.192,0.994,0.050,0.061
1047,0.347,0.777,0.601,0.889,0.354,0.783,0.616,0.706,0.347,0.777,0.601,0.889,0.050,0.116
1012,0.020,0.339,0.538,0.973,0.020,0.341,0.552,0.804,0.020,0.339,0.538,0.973,0.049,0.063
129,0.305,0.927,0.581,0.688,0.312,0.934,0.596,0.471,0.305,0.927,0.581,0.688,0.049,0.079
546,0.906,0.806,0.167,0.598,0.925,0.813,0.171,0.366,0.906,0.806,0.167,0.598,0.049,0.065
929,0.319,0.171,0.693,0.895,0.326,0.173,0.711,0.713,0.319,0.171,0.693,0.895,0.049,0.091
939,0.086,0.370,0.555,0.965,0.088,0.373,0.569,0.795,0.086,0.370,0.555,0.965,0.049,0.069
414,0.309,0.784,0.802,0.745,0.316,0.790,0.823,0.538,0.309,0.784,0.802,0.745,0.048,0.096
96,0.247,0.374,0.022,0.979,0.252,0.377,0.023,0.812,0.247,0.374,0.022,0.979,0.048,0.061
449,0.403,0.911,0.119,0.696,0.411,0.918,0.122,0.480,0.403,0.911,0.119,0.696,0.048,0.060
451,0.095,0.392,0.060,0.983,0.097,0.395,0.061,0.817,0.095,0.392,0.060,0.983,0.048,0.064
221,0.859,0.837,0.544,0.552,0.877,0.844,0.558,0.311,0.859,0.837,0.544,0.552,0.048,0.085
763,0.831,0.092,0.589,0.791,0.849,0.093,0.604,0.591,0.831,0.092,0.589,0.791,0.048,0.063
435,0.115,0.323,0.644,0.927,0.118,0.325,0.661,0.751,0.115,0.323,0.644,0.927,0.048,0.076
1022,0.865,0.919,0.291,0.482,0.884,0.926,0.299,0.230,0.865,0.919,0.291,0.482,0.048,0.069
265,0.770,0.104,0.815,0.787,0.787,0.104,0.836,0.586,0.770,0.104,0.815,0.787,0.048,0.065
103,0.847,0.320,0.101,0.775,0.865,0.322,0.104,0.572,0.847,0.320,0.101,0.775,0.048,0.063
274,0.823,0.912,0.495,0.553,0.841,0.919,0.508,0.313,0.823,0.912,0.495,0.553,0.048,0.079
819,0.447,0.038,0.790,0.815,0.457,0.038,0.811,0.619,0.447,0.038,0.790,0.815,0.048,0.062
54,0.364,0.188,0.602,0.945,0.372,0.190,0.617,0.772,0.364,0.188,0.602,0.945,0.048,0.082
399,0.916,0.787,0.607,0.597,0.936,0.793,0.623,0.364,0.916,0.787,0.607,0.597,0.048,0.083
842,0.209,0.771,0.611,0.918,0.213,0.777,0.627,0.740,0.209,0.771,0.611,0.918,0.047,0.084
249,0.337,0.194,0.600,0.950,0.344,0.195,0.616,0.778,0.337,0.194,0.600,0.950,0.047,0.081
1080,0.400,0.183,0.720,0.863,0.408,0.184,0.739,0.676,0.400,0.183,0.720,0.863,0.047,0.085
724,0.897,0.736,0.011,0.739,0.917,0.742,0.012,0.530,0.897,0.736,0.011,0.739,0.047,0.052
948,0.072,0.178,0.555,0.992,0.074,0.179,0.570,0.827,0.072,0.178,0.555,0.992,0.047,0.063
16,0.470,0.885,0.026,0.712,0.480,0.891,0.027,0.499,0.470,0.885,0.026,0.712,0.047,0.055
1115,0.128,0.402,0.875,0.796,0.131,0.405,0.897,0.597,0.128,0.402,0.875,0.796,0.047,0.061
1058,0.022,0.464,0.565,0.964,0.022,0.467,0.579,0.794,0.022,0.464,0.565,0.964,0.047,0.061
27,0.265,0.449,0.668,0.897,0.270,0.453,0.686,0.715,0.265,0.449,0.668,0.897,0.046,0.104
212,0.785,0.932,0.445,0.674,0.802,0.939,0.457,0.455,0.785,0.932,0.445,0.674,0.046,0.096
843,0.869,0.913,0.349,0.475,0.888,0.920,0.358,0.221,0.869,0.913,0.349,0.475,0.046,0.066
804,0.935,0.373,0.672,0.634,0.956,0.376,0.690,0.407,0.935,0.373,0.672,0.634,0.046,0.080
745,0.014,0.849,0.304,0.794,0.014,0.856,0.312,0.595,0.014,0.849,0.304,0.794,0.046,0.055
759,0.866,0.495,0.679,0.655,0.885,0.499,0.697,0.433,0.866,0.495,0.679,0.655,0.046,0.102
476,0.767,0.872,0.070,0.709,0.783,0.879,0.072,0.495,0.767,0.872,0.070,0.709,0.046,0.057
719,0.123,0.906,0.066,0.722,0.126,0.913,0.067,0.511,0.123,0.906,0.066,0.722,0.046,0.054
25,0.763,0.349,0.016,0.957,0.780,0.352,0.017,0.786,0.763,0.349,0.016,0.957,0.046,0.060
638,0.080,0.390,0.549,0.965,0.082,0.393,0.563,0.796,0.080,0.390,0.549,0.965,0.046,0.064
447,0.149,0.283,0.808,0.824,0.152,0.285,0.829,0.630,0.149,0.283,0.808,0.824,0.046,0.068
945,0.275,0.918,0.755,0.569,0.280,0.925,0.774,0.332,0.275,0.918,0.755,0.569,0.046,0.071
50,0.855,0.471,0.594,0.719,0.874,0.474,0.609,0.507,0.855,0.471,0.594,0.719,0.045,0.114
598,0.008,0.367,0.154,0.985,0.008,0.370,0.158,0.819,0.008,0.367,0.154,0.985,0.045,0.056
1045,0.327,0.926,0.856,0.523,0.334,0.933,0.878,0.277,0.327,0.926,0.856,0.523,0.045,0.069
34,0.401,0.046,0.529,0.970,0.410,0.046,0.542,0.802,0.401,0.046,0.529,0.970,0.045,0.060
357,0.109,0.195,0.814,0.832,0.112,0.196,0.835,0.639,0.109,0.195,0.814,0.832,0.045,0.063
327,0.193,0.074,0.835,0.823,0.197,0.075,0.856,0.629,0.193,0.074,0.835,0.823,0.045,0.058
502,0.341,0.036,0.533,0.975,0.349,0.036,0.547,0.807,0.341,0.036,0.533,0.975,0.045,0.058
623,0.220,0.378,0.027,0.982,0.225,0.380,0.028,0.815,0.220,0.378,0.027,0.982,0.045,0.057
146,0.038,0.245,0.876,0.815,0.039,0.247,0.899,0.620,0.038,0.245,0.876,0.815,0.045,0.052
417,0.345,0.836,0.556,0.772,0.352,0.842,0.570,0.569,0.345,0.836,0.556,0.772,0.045,0.091
93,0.158,0.275,0.761,0.853,0.162,0.277,0.781,0.664,0.158,0.275,0.761,0.853,0.045,0.072
278,0.849,0.264,0.575,0.752,0.867,0.266,0.589,0.545,0.849,0.264,0.575,0.752,0.044,0.074
527,0.803,0.116,0.564,0.870,0.820,0.117,0.578,0.684,0.803,0.116,0.564,0.870,0.044,0.063
197,0.765,0.289,0.823,0.781,0.782,0.291,0.845,0.579,0.765,0.289,0.823,0.781,0.044,0.080
644,0.234,0.339,0.715,0.870,0.239,0.341,0.734,0.683,0.234,0.339,0.715,0.870,0.044,0.090
874,0.273,0.824,0.872,0.643,0.279,0.831,0.895,0.418,0.273,0.824,0.872,0.643,0.044,0.072
654,0.506,0.010,0.030,1.004,0.517,0.010,0.031,0.841,0.506,0.010,0.030,1.004,0.044,0.053
480,0.121,0.388,0.058,0.985,0.124,0.390,0.060,0.818,0.121,0.388,0.058,0.985,0.044,0.058
744,0.140,0.271,0.673,0.918,0.143,0.273,0.690,0.740,0.140,0.271,0.673,0.918,0.044,0.074
628,0.282,0.456,0.755,0.833,0.288,0.459,0.774,0.640,0.282,0.456,0.755,0.833,0.044,0.090
619,0.294,0.834,0.857,0.616,0.300,0.840,0.879,0.386,0.294,0.834,0.857,0.616,0.044,0.076
673,0.210,0.779,0.133,0.952,0.215,0.785,0.136,0.779,0.210,0.779,0.133,0.952,0.044,0.067
330,0.376,0.094,0.543,0.970,0.384,0.095,0.557,0.801,0.376,0.094,0.543,0.970,0.044,0.062
356,0.245,0.893,0.537,0.707,0.250,0.900,0.551,0.493,0.245,0.893,0.537,0.707,0.044,0.067
503,0.896,0.260,0.607,0.671,0.916,0.262,0.623,0.451,0.896,0.260,0.607,0.671,0.043,0.066
557,0.827,0.184,0.119,0.839,0.845,0.186,0.122,0.648,0.827,0.184,0.119,0.839,0.043,0.060
666,0.769,0.845,0.683,0.659,0.786,0.851,0.701,0.436,0.769,0.845,0.683,0.659,0.043,0.105
841,0.125,0.145,0.561,0.992,0.128,0.146,0.575,0.827,0.125,0.145,0.561,0.992,0.043,0.062
548,0.241,0.035,0.613,0.956,0.246,0.035,0.629,0.785,0.241,0.035,0.613,0.956,0.043,0.058
509,0.790,0.224,0.568,0.897,0.807,0.225,0.582,0.716,0.790,0.224,0.568,0.897,0.043,0.074
919,0.164,0.851,0.874,0.595,0.168,0.858,0.897,0.361,0.164,0.851,0.874,0.595,0.043,0.059
291,0.508,0.829,0.061,0.829,0.519,0.836,0.063,0.636,0.508,0.829,0.061,0.829,0.043,0.056
661,0.792,0.762,0.676,0.802,0.809,0.768,0.693,0.604,0.792,0.762,0.676,0.802,0.043,0.210
452,0.883,0.816,0.253,0.591,0.902,0.823,0.259,0.357,0.883,0.816,0.253,0.591,0.043,0.067
258,0.255,0.420,0.796,0.805,0.260,0.423,0.817,0.608,0.255,0.420,0.796,0.805,0.043,0.077
237,0.851,0.241,0.576,0.751,0.869,0.242,0.591,0.544,0.851,0.241,0.576,0.751,0.043,0.068
562,0.326,0.419,0.895,0.784,0.333,0.422,0.918,0.583,0.326,0.419,0.895,0.784,0.043,0.073
88,0.130,0.330,0.858,0.802,0.133,0.332,0.880,0.605,0.130,0.330,0.858,0.802,0.043,0.057
879,0.215,0.200,0.007,1.010,0.220,0.201,0.007,0.847,0.215,0.200,0.007,1.010,0.042,0.051
1011,0.935,0.765,0.011,0.711,0.955,0.771,0.011,0.497,0.935,0.765,0.011,0.711,0.042,0.045
72,0.134,0.795,0.835,0.724,0.137,0.801,0.857,0.513,0.134,0.795,0.835,0.724,0.042,0.059
802,0.323,0.147,0.736,0.862,0.330,0.147,0.756,0.674,0.323,0.147,0.736,0.862,0.042,0.069
359,0.442,0.360,0.542,0.947,0.451,0.363,0.556,0.774,0.442,0.360,0.542,0.947,0.042,0.102
643,0.378,0.157,0.027,0.985,0.387,0.158,0.028,0.819,0.378,0.157,0.027,0.985,0.042,0.053
930,0.316,0.167,0.652,0.924,0.323,0.168,0.669,0.747,0.316,0.167,0.652,0.924,0.042,0.073
942,0.778,0.103,0.176,0.956,0.795,0.104,0.180,0.785,0.778,0.103,0.176,0.956,0.042,0.061
1101,0.191,0.007,0.501,1.006,0.195,0.007,0.514,0.843,0.191,0.007,0.501,1.006,0.042,0.050
699,0.125,0.297,0.583,0.967,0.127,0.299,0.598,0.798,0.125,0.297,0.583,0.967,0.042,0.062
344,0.281,0.098,0.012,1.000,0.287,0.099,0.012,0.837,0.281,0.098,0.012,1.000,0.042,0.051
966,0.352,0.146,0.554,0.970,0.360,0.147,0.569,0.801,0.352,0.146,0.554,0.970,0.042,0.064
668,0.350,0.778,0.058,0.928,0.357,0.784,0.060,0.752,0.350,0.778,0.058,0.928,0.042,0.058
1103,0.797,0.028,0.338,0.916,0.815,0.028,0.346,0.738,0.797,0.028,0.338,0.916,0.042,0.053
912,0.095,0.067,0.018,1.009,0.097,0.068,0.018,0.847,0.095,0.067,0.018,1.009,0.041,0.050
30,0.784,0.370,0.863,0.720,0.801,0.373,0.885,0.508,0.784,0.370,0.863,0.720,0.041,0.081
652,0.187,0.368,0.024,0.986,0.191,0.371,0.025,0.819,0.187,0.368,0.024,0.986,0.041,0.052
584,0.170,0.486,0.002,1.000,0.173,0.489,0.002,0.836,0.170,0.486,0.002,1.000,0.041,0.049
779,0.163,0.361,0.610,0.942,0.166,0.364,0.626,0.768,0.163,0.361,0.610,0.942,0.041,0.068
1083,0.222,0.292,0.694,0.896,0.226,0.294,0.712,0.714,0.222,0.292,0.694,0.896,0.041,0.084
660,0.296,0.079,0.568,0.973,0.302,0.079,0.583,0.804,0.296,0.079,0.568,0.973,0.041,0.056
412,0.299,0.434,0.031,0.971,0.305,0.437,0.032,0.802,0.299,0.434,0.031,0.971,0.041,0.053
925,0.014,0.373,0.526,0.972,0.014,0.376,0.539,0.803,0.014,0.373,0.526,0.972,0.041,0.052
200,0.445,0.315,0.565,0.946,0.455,0.317,0.580,0.773,0.445,0.315,0.565,0.946,0.041,0.089
681,0.139,0.166,0.769,0.859,0.142,0.168,0.789,0.670,0.139,0.166,0.769,0.859,0.041,0.063
650,0.118,0.362,0.621,0.935,0.120,0.364,0.637,0.759,0.118,0.362,0.621,0.935,0.041,0.063
295,0.415,0.815,0.615,0.785,0.424,0.822,0.631,0.585,0.415,0.815,0.615,0.785,0.040,0.102
1015,0.887,0.430,0.203,0.708,0.907,0.433,0.209,0.495,0.887,0.430,0.203,0.708,0.040,0.058
941,0.114,0.026,0.517,1.002,0.117,0.026,0.530,0.839,0.114,0.026,0.517,1.002,0.040,0.049
332,0.777,0.457,0.037,0.931,0.794,0.460,0.038,0.755,0.777,0.457,0.037,0.931,0.040,0.053
369,0.453,0.218,0.703,0.879,0.463,0.219,0.721,0.694,0.453,0.218,0.703,0.879,0.040,0.080
104,0.042,0.794,0.317,0.924,0.042,0.800,0.325,0.747,0.042,0.794,0.317,0.924,0.040,0.053
232,0.212,0.012,0.618,0.956,0.217,0.012,0.634,0.784,0.212,0.012,0.618,0.956,0.040,0.052
1065,0.771,0.250,0.797,0.787,0.788,0.251,0.818,0.587,0.771,0.250,0.797,0.787,0.040,0.070
277,0.083,0.038,0.063,1.008,0.085,0.039,0.065,0.846,0.083,0.038,0.063,1.008,0.040,0.049
456,0.326,0.774,0.177,0.946,0.333,0.780,0.181,0.773,0.326,0.774,0.177,0.946,0.040,0.066
742,0.392,0.839,0.530,0.768,0.400,0.846,0.544,0.565,0.392,0.839,0.530,0.768,0.040,0.089
31,0.333,0.272,0.067,0.983,0.340,0.274,0.068,0.816,0.333,0.272,0.067,0.983,0.039,0.053
734,0.231,0.287,0.534,0.986,0.236,0.289,0.548,0.819,0.231,0.287,0.534,0.986,0.039,0.068
856,0.330,0.336,0.182,0.977,0.337,0.338,0.186,0.809,0.330,0.336,0.182,0.977,0.039,0.063
1088,0.814,0.840,0.494,0.660,0.832,0.846,0.507,0.438,0.814,0.840,0.494,0.660,0.039,0.097
431,0.256,0.333,0.566,0.961,0.262,0.335,0.580,0.791,0.256,0.333,0.566,0.961,0.039,0.074
913,0.123,0.331,0.019,0.992,0.126,0.333,0.020,0.827,0.123,0.331,0.019,0.992,0.039,0.049
161,0.792,0.042,0.459,0.923,0.809,0.042,0.471,0.746,0.792,0.042,0.459,0.923,0.039,0.051
216,0.081,0.769,0.627,0.913,0.083,0.775,0.643,0.734,0.081,0.769,0.627,0.913,0.039,0.057
76,0.428,0.784,0.521,0.902,0.437,0.790,0.535,0.722,0.428,0.784,0.521,0.902,0.039,0.111
428,0.263,0.852,0.784,0.607,0.268,0.859,0.805,0.376,0.263,0.852,0.784,0.607,0.039,0.066
10,0.371,0.929,0.558,0.689,0.379,0.936,0.572,0.472,0.371,0.929,0.558,0.689,0.039,0.070
733,0.383,0.903,0.913,0.525,0.391,0.910,0.936,0.279,0.383,0.903,0.913,0.525,0.039,0.059
657,0.126,0.279,0.826,0.817,0.128,0.281,0.847,0.622,0.126,0.279,0.826,0.817,0.039,0.054
753,0.218,0.776,0.167,0.958,0.222,0.782,0.171,0.787,0.218,0.776,0.167,0.958,0.039,0.063
729,0.135,0.422,0.051,0.985,0.138,0.425,0.053,0.819,0.135,0.422,0.051,0.985,0.039,0.051
812,0.069,0.345,0.093,0.989,0.070,0.348,0.095,0.823,0.069,0.345,0.093,0.989,0.039,0.051
769,0.237,0.779,0.644,0.878,0.242,0.785,0.660,0.693,0.237,0.779,0.644,0.878,0.039,0.071
1061,0.460,0.387,0.066,0.963,0.470,0.390,0.067,0.793,0.460,0.387,0.066,0.963,0.039,0.053
311,0.377,0.005,0.297,0.992,0.385,0.004,0.305,0.827,0.377,0.005,0.297,0.992,0.039,0.047
329,0.783,0.837,0.381,0.754,0.800,0.843,0.391,0.549,0.783,0.837,0.381,0.754,0.038,0.085
549,0.279,0.087,0.545,0.986,0.285,0.087,0.559,0.819,0.279,0.087,0.545,0.986,0.038,0.052
971,0.817,0.130,0.202,0.867,0.835,0.131,0.207,0.680,0.817,0.130,0.202,0.867,0.038,0.054
139,0.339,0.216,0.606,0.945,0.347,0.217,0.622,0.772,0.339,0.216,0.606,0.945,0.038,0.069
823,0.374,0.417,0.878,0.769,0.382,0.420,0.901,0.565,0.374,0.417,0.878,0.769,0.038,0.073
956,0.046,0.492,0.749,0.857,0.047,0.496,0.769,0.669,0.046,0.492,0.749,0.857,0.038,0.053
947,0.365,0.219,0.057,0.985,0.373,0.220,0.059,0.818,0.365,0.219,0.057,0.985,0.038,0.050
677,0.436,0.766,0.775,0.789,0.445,0.772,0.796,0.588,0.436,0.766,0.775,0.789,0.038,0.108
422,0.205,0.797,0.576,0.877,0.210,0.803,0.591,0.692,0.205,0.797,0.576,0.877,0.038,0.064
540,0.768,0.203,0.583,0.939,0.785,0.205,0.598,0.765,0.768,0.203,0.583,0.939,0.038,0.066
1074,0.194,0.295,0.786,0.833,0.198,0.297,0.807,0.640,0.194,0.295,0.786,0.833,0.038,0.062
1020,0.490,0.808,0.671,0.784,0.501,0.815,0.688,0.583,0.490,0.808,0.671,0.784,0.038,0.121
608,0.393,0.375,0.513,0.952,0.401,0.378,0.527,0.779,0.393,0.375,0.513,0.952,0.038,0.094
205,0.393,0.428,0.536,0.944,0.402,0.431,0.549,0.770,0.393,0.428,0.536,0.944,0.038,0.102
601,0.014,0.100,0.513,1.002,0.014,0.100,0.526,0.839,0.014,0.100,0.513,1.002,0.038,0.046
989,0.835,0.141,0.604,0.775,0.853,0.141,0.620,0.572,0.835,0.141,0.604,0.775,0.037,0.053
280,0.445,0.804,0.853,0.676,0.455,0.810,0.875,0.456,0.445,0.804,0.853,0.676,0.037,0.089
220,0.820,0.769,0.141,0.813,0.838,0.775,0.145,0.617,0.820,0.769,0.141,0.813,0.037,0.054
100,0.325,0.236,0.637,0.927,0.333,0.238,0.654,0.751,0.325,0.236,0.637,0.927,0.037,0.072
375,0.797,0.256,0.798,0.728,0.814,0.258,0.819,0.518,0.797,0.256,0.798,0.728,0.037,0.066
1108,0.297,0.447,0.026,0.973,0.303,0.450,0.027,0.805,0.297,0.447,0.026,0.973,0.037,0.048
83,0.300,0.332,0.131,0.981,0.307,0.335,0.135,0.814,0.300,0.332,0.131,0.981,0.037,0.054
626,0.120,0.874,0.535,0.732,0.122,0.881,0.549,0.522,0.120,0.874,0.535,0.732,0.037,0.049
496,0.424,0.128,0.625,0.930,0.433,0.129,0.641,0.754,0.424,0.128,0.625,0.930,0.037,0.059
1000,0.011,0.333,0.137,0.990,0.011,0.335,0.141,0.825,0.011,0.333,0.137,0.990,0.036,0.045
90,0.781,0.330,0.138,0.929,0.798,0.332,0.142,0.753,0.781,0.330,0.138,0.929,0.036,0.055
978,0.857,0.922,0.242,0.498,0.875,0.929,0.249,0.248,0.857,0.922,0.242,0.498,0.036,0.053
938,0.802,0.020,0.495,0.890,0.820,0.020,0.508,0.707,0.802,0.020,0.495,0.890,0.036,0.045
301,0.456,0.307,0.753,0.829,0.466,0.310,0.772,0.636,0.456,0.307,0.753,0.829,0.036,0.078
485,0.465,0.777,0.627,0.876,0.475,0.783,0.643,0.691,0.465,0.777,0.627,0.876,0.036,0.116
1105,0.821,0.108,0.458,0.856,0.839,0.109,0.469,0.668,0.821,0.108,0.458,0.856,0.036,0.049
1026,0.347,0.826,0.540,0.802,0.354,0.832,0.554,0.604,0.347,0.826,0.540,0.802,0.035,0.074
926,0.269,0.848,0.639,0.716,0.275,0.855,0.655,0.503,0.269,0.848,0.639,0.716,0.035,0.060
648,0.296,0.131,0.741,0.863,0.302,0.132,0.760,0.676,0.296,0.131,0.741,0.863,0.035,0.056
490,0.266,0.881,0.052,0.727,0.271,0.888,0.053,0.516,0.266,0.881,0.052,0.727,0.035,0.042
1023,0.143,0.368,0.074,0.988,0.146,0.370,0.075,0.822,0.143,0.368,0.074,0.988,0.035,0.047
611,0.764,0.405,0.697,0.848,0.780,0.408,0.715,0.658,0.764,0.405,0.697,0.848,0.035,0.094
233,0.375,0.904,0.181,0.700,0.383,0.911,0.186,0.484,0.375,0.904,0.181,0.700,0.035,0.048
777,0.805,0.190,0.569,0.863,0.822,0.191,0.584,0.676,0.805,0.190,0.569,0.863,0.035,0.055
1049,0.388,0.199,0.812,0.804,0.396,0.201,0.833,0.606,0.388,0.199,0.812,0.804,0.034,0.054
536,0.077,0.296,0.858,0.807,0.078,0.298,0.881,0.610,0.077,0.296,0.858,0.807,0.034,0.043
862,0.003,0.136,0.041,1.008,0.003,0.137,0.042,0.845,0.003,0.136,0.041,1.008,0.034,0.041
497,0.088,0.276,0.576,0.973,0.090,0.278,0.591,0.805,0.088,0.276,0.576,0.973,0.034,0.048
772,0.358,0.770,0.173,0.948,0.366,0.776,0.178,0.775,0.358,0.770,0.173,0.948,0.034,0.057
394,0.778,0.102,0.210,0.959,0.794,0.103,0.216,0.789,0.778,0.102,0.210,0.959,0.034,0.049
47,0.013,0.179,0.017,1.007,0.014,0.181,0.018,0.845,0.013,0.179,0.017,1.007,0.034,0.040
620,0.218,0.879,0.151,0.740,0.223,0.886,0.155,0.531,0.218,0.879,0.151,0.740,0.033,0.046
475,0.288,0.218,0.793,0.828,0.294,0.220,0.814,0.635,0.288,0.218,0.793,0.828,0.033,0.056
691,0.028,0.768,0.459,0.975,0.029,0.774,0.471,0.807,0.028,0.768,0.459,0.975,0.033,0.042
38,0.412,0.832,0.200,0.801,0.421,0.839,0.205,0.603,0.412,0.832,0.200,0.801,0.033,0.052
108,0.800,0.962,0.809,0.528,0.818,0.970,0.830,0.283,0.800,0.962,0.809,0.528,0.033,0.048
120,0.346,0.840,0.778,0.620,0.354,0.847,0.799,0.391,0.346,0.840,0.778,0.620,0.033,0.067
186,0.296,0.271,0.522,0.982,0.302,0.273,0.536,0.815,0.296,0.271,0.522,0.982,0.033,0.060
850,0.493,0.048,0.662,0.921,0.504,0.048,0.680,0.744,0.493,0.048,0.662,0.921,0.033,0.047
722,0.441,0.306,0.524,0.963,0.451,0.308,0.538,0.792,0.441,0.306,0.524,0.963,0.033,0.067
326,0.256,0.043,0.642,0.937,0.261,0.043,0.659,0.762,0.256,0.043,0.642,0.937,0.032,0.045
